run_id,task_id,detector,stop_step,stop_utility,oracle_step,oracle_utility,oracle_gap,false_early,false_late,false_late_severity
qwen2p5_0p5b__gsm8k_train_00131_92ea4226__temp0.60__seed7,gsm8k_train_00131_92ea4226,hazard_drift,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00131_92ea4226__temp0.60__seed7,gsm8k_train_00131_92ea4226,empirical_bernstein,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00131_92ea4226__temp0.60__seed7,gsm8k_train_00131_92ea4226,e_process,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00131_92ea4226__temp0.60__seed7,gsm8k_train_00131_92ea4226,never_stop,10,-0.45,1,0.0,0.45,0,1,9
qwen2p5_0p5b__gsm8k_train_00131_92ea4226__temp1.00__seed7,gsm8k_train_00131_92ea4226,oracle,1,0.0,1,0.0,0.0,0,0,0
qwen2p5_0p5b__gsm8k_train_00131_92ea4226__temp1.00__seed7,gsm8k_train_00131_92ea4226,first_answer,1,0.0,1,0.0,0.0,0,0,0
qwen2p5_0p5b__gsm8k_train_00131_92ea4226__temp1.00__seed7,gsm8k_train_00131_92ea4226,verifier_first_correct,10,-0.45,1,0.0,0.45,0,1,9
qwen2p5_0p5b__gsm8k_train_00131_92ea4226__temp1.00__seed7,gsm8k_train_00131_92ea4226,answer_stability,3,-0.1,1,0.0,0.1,0,1,2
qwen2p5_0p5b__gsm8k_train_00131_92ea4226__temp1.00__seed7,gsm8k_train_00131_92ea4226,entropy_plateau,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00131_92ea4226__temp1.00__seed7,gsm8k_train_00131_92ea4226,hazard_drift,3,-0.1,1,0.0,0.1,0,1,2
qwen2p5_0p5b__gsm8k_train_00131_92ea4226__temp1.00__seed7,gsm8k_train_00131_92ea4226,empirical_bernstein,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00131_92ea4226__temp1.00__seed7,gsm8k_train_00131_92ea4226,e_process,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00131_92ea4226__temp1.00__seed7,gsm8k_train_00131_92ea4226,never_stop,10,-0.45,1,0.0,0.45,0,1,9
qwen2p5_0p5b__gsm8k_train_00132_97d4fa7f__temp0.10__seed7,gsm8k_train_00132_97d4fa7f,oracle,1,0.0,1,0.0,0.0,0,0,0
qwen2p5_0p5b__gsm8k_train_00132_97d4fa7f__temp0.10__seed7,gsm8k_train_00132_97d4fa7f,first_answer,1,0.0,1,0.0,0.0,0,0,0
qwen2p5_0p5b__gsm8k_train_00132_97d4fa7f__temp0.10__seed7,gsm8k_train_00132_97d4fa7f,verifier_first_correct,10,-0.45,1,0.0,0.45,0,1,9
qwen2p5_0p5b__gsm8k_train_00132_97d4fa7f__temp0.10__seed7,gsm8k_train_00132_97d4fa7f,answer_stability,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00132_97d4fa7f__temp0.10__seed7,gsm8k_train_00132_97d4fa7f,entropy_plateau,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00132_97d4fa7f__temp0.10__seed7,gsm8k_train_00132_97d4fa7f,hazard_drift,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00132_97d4fa7f__temp0.10__seed7,gsm8k_train_00132_97d4fa7f,empirical_bernstein,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00132_97d4fa7f__temp0.10__seed7,gsm8k_train_00132_97d4fa7f,e_process,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00132_97d4fa7f__temp0.10__seed7,gsm8k_train_00132_97d4fa7f,never_stop,10,-0.45,1,0.0,0.45,0,1,9
qwen2p5_0p5b__gsm8k_train_00132_97d4fa7f__temp0.60__seed7,gsm8k_train_00132_97d4fa7f,oracle,1,1.0,1,1.0,0.0,0,0,0
qwen2p5_0p5b__gsm8k_train_00132_97d4fa7f__temp0.60__seed7,gsm8k_train_00132_97d4fa7f,first_answer,1,1.0,1,1.0,0.0,0,0,0
qwen2p5_0p5b__gsm8k_train_00132_97d4fa7f__temp0.60__seed7,gsm8k_train_00132_97d4fa7f,verifier_first_correct,1,1.0,1,1.0,0.0,0,0,0
qwen2p5_0p5b__gsm8k_train_00132_97d4fa7f__temp0.60__seed7,gsm8k_train_00132_97d4fa7f,answer_stability,2,0.95,1,1.0,0.050000000000000044,0,1,1
qwen2p5_0p5b__gsm8k_train_00132_97d4fa7f__temp0.60__seed7,gsm8k_train_00132_97d4fa7f,entropy_plateau,2,0.95,1,1.0,0.050000000000000044,0,1,1
qwen2p5_0p5b__gsm8k_train_00132_97d4fa7f__temp0.60__seed7,gsm8k_train_00132_97d4fa7f,hazard_drift,2,0.95,1,1.0,0.050000000000000044,0,1,1
qwen2p5_0p5b__gsm8k_train_00132_97d4fa7f__temp0.60__seed7,gsm8k_train_00132_97d4fa7f,empirical_bernstein,2,0.95,1,1.0,0.050000000000000044,0,1,1
qwen2p5_0p5b__gsm8k_train_00132_97d4fa7f__temp0.60__seed7,gsm8k_train_00132_97d4fa7f,e_process,2,0.95,1,1.0,0.050000000000000044,0,1,1
qwen2p5_0p5b__gsm8k_train_00132_97d4fa7f__temp0.60__seed7,gsm8k_train_00132_97d4fa7f,never_stop,10,0.55,1,1.0,0.44999999999999996,0,1,9
qwen2p5_0p5b__gsm8k_train_00132_97d4fa7f__temp1.00__seed7,gsm8k_train_00132_97d4fa7f,oracle,1,0.0,1,0.0,0.0,0,0,0
qwen2p5_0p5b__gsm8k_train_00132_97d4fa7f__temp1.00__seed7,gsm8k_train_00132_97d4fa7f,first_answer,1,0.0,1,0.0,0.0,0,0,0
qwen2p5_0p5b__gsm8k_train_00132_97d4fa7f__temp1.00__seed7,gsm8k_train_00132_97d4fa7f,verifier_first_correct,10,-0.45,1,0.0,0.45,0,1,9
qwen2p5_0p5b__gsm8k_train_00132_97d4fa7f__temp1.00__seed7,gsm8k_train_00132_97d4fa7f,answer_stability,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00132_97d4fa7f__temp1.00__seed7,gsm8k_train_00132_97d4fa7f,entropy_plateau,4,-0.15,1,0.0,0.15,0,1,3
qwen2p5_0p5b__gsm8k_train_00132_97d4fa7f__temp1.00__seed7,gsm8k_train_00132_97d4fa7f,hazard_drift,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00132_97d4fa7f__temp1.00__seed7,gsm8k_train_00132_97d4fa7f,empirical_bernstein,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00132_97d4fa7f__temp1.00__seed7,gsm8k_train_00132_97d4fa7f,e_process,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00132_97d4fa7f__temp1.00__seed7,gsm8k_train_00132_97d4fa7f,never_stop,10,-0.45,1,0.0,0.45,0,1,9
qwen2p5_0p5b__gsm8k_train_00133_8d0b2ca9__temp0.10__seed7,gsm8k_train_00133_8d0b2ca9,oracle,1,0.0,1,0.0,0.0,0,0,0
qwen2p5_0p5b__gsm8k_train_00133_8d0b2ca9__temp0.10__seed7,gsm8k_train_00133_8d0b2ca9,first_answer,1,0.0,1,0.0,0.0,0,0,0
qwen2p5_0p5b__gsm8k_train_00133_8d0b2ca9__temp0.10__seed7,gsm8k_train_00133_8d0b2ca9,verifier_first_correct,10,-0.45,1,0.0,0.45,0,1,9
qwen2p5_0p5b__gsm8k_train_00133_8d0b2ca9__temp0.10__seed7,gsm8k_train_00133_8d0b2ca9,answer_stability,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00133_8d0b2ca9__temp0.10__seed7,gsm8k_train_00133_8d0b2ca9,entropy_plateau,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00133_8d0b2ca9__temp0.10__seed7,gsm8k_train_00133_8d0b2ca9,hazard_drift,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00133_8d0b2ca9__temp0.10__seed7,gsm8k_train_00133_8d0b2ca9,empirical_bernstein,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00133_8d0b2ca9__temp0.10__seed7,gsm8k_train_00133_8d0b2ca9,e_process,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00133_8d0b2ca9__temp0.10__seed7,gsm8k_train_00133_8d0b2ca9,never_stop,10,-0.45,1,0.0,0.45,0,1,9
qwen2p5_0p5b__gsm8k_train_00133_8d0b2ca9__temp0.60__seed7,gsm8k_train_00133_8d0b2ca9,oracle,2,0.95,2,0.95,0.0,0,0,0
qwen2p5_0p5b__gsm8k_train_00133_8d0b2ca9__temp0.60__seed7,gsm8k_train_00133_8d0b2ca9,first_answer,1,0.0,2,0.95,0.95,1,0,0
qwen2p5_0p5b__gsm8k_train_00133_8d0b2ca9__temp0.60__seed7,gsm8k_train_00133_8d0b2ca9,verifier_first_correct,2,0.95,2,0.95,0.0,0,0,0
qwen2p5_0p5b__gsm8k_train_00133_8d0b2ca9__temp0.60__seed7,gsm8k_train_00133_8d0b2ca9,answer_stability,3,0.9,2,0.95,0.04999999999999993,0,1,1
qwen2p5_0p5b__gsm8k_train_00133_8d0b2ca9__temp0.60__seed7,gsm8k_train_00133_8d0b2ca9,entropy_plateau,3,0.9,2,0.95,0.04999999999999993,0,1,1
qwen2p5_0p5b__gsm8k_train_00133_8d0b2ca9__temp0.60__seed7,gsm8k_train_00133_8d0b2ca9,hazard_drift,3,0.9,2,0.95,0.04999999999999993,0,1,1
qwen2p5_0p5b__gsm8k_train_00133_8d0b2ca9__temp0.60__seed7,gsm8k_train_00133_8d0b2ca9,empirical_bernstein,2,0.95,2,0.95,0.0,0,0,0
qwen2p5_0p5b__gsm8k_train_00133_8d0b2ca9__temp0.60__seed7,gsm8k_train_00133_8d0b2ca9,e_process,2,0.95,2,0.95,0.0,0,0,0
qwen2p5_0p5b__gsm8k_train_00133_8d0b2ca9__temp0.60__seed7,gsm8k_train_00133_8d0b2ca9,never_stop,10,-0.45,2,0.95,1.4,0,1,8
qwen2p5_0p5b__gsm8k_train_00133_8d0b2ca9__temp1.00__seed7,gsm8k_train_00133_8d0b2ca9,oracle,1,0.0,1,0.0,0.0,0,0,0
qwen2p5_0p5b__gsm8k_train_00133_8d0b2ca9__temp1.00__seed7,gsm8k_train_00133_8d0b2ca9,first_answer,1,0.0,1,0.0,0.0,0,0,0
qwen2p5_0p5b__gsm8k_train_00133_8d0b2ca9__temp1.00__seed7,gsm8k_train_00133_8d0b2ca9,verifier_first_correct,10,-0.45,1,0.0,0.45,0,1,9
qwen2p5_0p5b__gsm8k_train_00133_8d0b2ca9__temp1.00__seed7,gsm8k_train_00133_8d0b2ca9,answer_stability,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00133_8d0b2ca9__temp1.00__seed7,gsm8k_train_00133_8d0b2ca9,entropy_plateau,3,-0.1,1,0.0,0.1,0,1,2
qwen2p5_0p5b__gsm8k_train_00133_8d0b2ca9__temp1.00__seed7,gsm8k_train_00133_8d0b2ca9,hazard_drift,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00133_8d0b2ca9__temp1.00__seed7,gsm8k_train_00133_8d0b2ca9,empirical_bernstein,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00133_8d0b2ca9__temp1.00__seed7,gsm8k_train_00133_8d0b2ca9,e_process,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00133_8d0b2ca9__temp1.00__seed7,gsm8k_train_00133_8d0b2ca9,never_stop,10,-0.45,1,0.0,0.45,0,1,9
qwen2p5_0p5b__gsm8k_train_00134_0775ef2d__temp0.10__seed7,gsm8k_train_00134_0775ef2d,oracle,1,0.0,1,0.0,0.0,0,0,0
qwen2p5_0p5b__gsm8k_train_00134_0775ef2d__temp0.10__seed7,gsm8k_train_00134_0775ef2d,first_answer,1,0.0,1,0.0,0.0,0,0,0
qwen2p5_0p5b__gsm8k_train_00134_0775ef2d__temp0.10__seed7,gsm8k_train_00134_0775ef2d,verifier_first_correct,10,-0.45,1,0.0,0.45,0,1,9
qwen2p5_0p5b__gsm8k_train_00134_0775ef2d__temp0.10__seed7,gsm8k_train_00134_0775ef2d,answer_stability,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00134_0775ef2d__temp0.10__seed7,gsm8k_train_00134_0775ef2d,entropy_plateau,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00134_0775ef2d__temp0.10__seed7,gsm8k_train_00134_0775ef2d,hazard_drift,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00134_0775ef2d__temp0.10__seed7,gsm8k_train_00134_0775ef2d,empirical_bernstein,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00134_0775ef2d__temp0.10__seed7,gsm8k_train_00134_0775ef2d,e_process,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00134_0775ef2d__temp0.10__seed7,gsm8k_train_00134_0775ef2d,never_stop,10,-0.45,1,0.0,0.45,0,1,9
qwen2p5_0p5b__gsm8k_train_00134_0775ef2d__temp0.60__seed7,gsm8k_train_00134_0775ef2d,oracle,1,0.0,1,0.0,0.0,0,0,0
qwen2p5_0p5b__gsm8k_train_00134_0775ef2d__temp0.60__seed7,gsm8k_train_00134_0775ef2d,first_answer,1,0.0,1,0.0,0.0,0,0,0
qwen2p5_0p5b__gsm8k_train_00134_0775ef2d__temp0.60__seed7,gsm8k_train_00134_0775ef2d,verifier_first_correct,10,-0.45,1,0.0,0.45,0,1,9
qwen2p5_0p5b__gsm8k_train_00134_0775ef2d__temp0.60__seed7,gsm8k_train_00134_0775ef2d,answer_stability,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00134_0775ef2d__temp0.60__seed7,gsm8k_train_00134_0775ef2d,entropy_plateau,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00134_0775ef2d__temp0.60__seed7,gsm8k_train_00134_0775ef2d,hazard_drift,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00134_0775ef2d__temp0.60__seed7,gsm8k_train_00134_0775ef2d,empirical_bernstein,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00134_0775ef2d__temp0.60__seed7,gsm8k_train_00134_0775ef2d,e_process,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00134_0775ef2d__temp0.60__seed7,gsm8k_train_00134_0775ef2d,never_stop,10,-0.45,1,0.0,0.45,0,1,9
qwen2p5_0p5b__gsm8k_train_00134_0775ef2d__temp1.00__seed7,gsm8k_train_00134_0775ef2d,oracle,1,0.0,1,0.0,0.0,0,0,0
qwen2p5_0p5b__gsm8k_train_00134_0775ef2d__temp1.00__seed7,gsm8k_train_00134_0775ef2d,first_answer,1,0.0,1,0.0,0.0,0,0,0
qwen2p5_0p5b__gsm8k_train_00134_0775ef2d__temp1.00__seed7,gsm8k_train_00134_0775ef2d,verifier_first_correct,10,-0.45,1,0.0,0.45,0,1,9
qwen2p5_0p5b__gsm8k_train_00134_0775ef2d__temp1.00__seed7,gsm8k_train_00134_0775ef2d,answer_stability,10,-0.45,1,0.0,0.45,0,1,9
qwen2p5_0p5b__gsm8k_train_00134_0775ef2d__temp1.00__seed7,gsm8k_train_00134_0775ef2d,entropy_plateau,3,-0.1,1,0.0,0.1,0,1,2
qwen2p5_0p5b__gsm8k_train_00134_0775ef2d__temp1.00__seed7,gsm8k_train_00134_0775ef2d,hazard_drift,8,-0.35,1,0.0,0.35,0,1,7
qwen2p5_0p5b__gsm8k_train_00134_0775ef2d__temp1.00__seed7,gsm8k_train_00134_0775ef2d,empirical_bernstein,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00134_0775ef2d__temp1.00__seed7,gsm8k_train_00134_0775ef2d,e_process,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00134_0775ef2d__temp1.00__seed7,gsm8k_train_00134_0775ef2d,never_stop,10,-0.45,1,0.0,0.45,0,1,9
qwen2p5_0p5b__gsm8k_train_00135_f0b99c1b__temp0.10__seed7,gsm8k_train_00135_f0b99c1b,oracle,1,0.0,1,0.0,0.0,0,0,0
qwen2p5_0p5b__gsm8k_train_00135_f0b99c1b__temp0.10__seed7,gsm8k_train_00135_f0b99c1b,first_answer,1,0.0,1,0.0,0.0,0,0,0
qwen2p5_0p5b__gsm8k_train_00135_f0b99c1b__temp0.10__seed7,gsm8k_train_00135_f0b99c1b,verifier_first_correct,10,-0.45,1,0.0,0.45,0,1,9
qwen2p5_0p5b__gsm8k_train_00135_f0b99c1b__temp0.10__seed7,gsm8k_train_00135_f0b99c1b,answer_stability,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00135_f0b99c1b__temp0.10__seed7,gsm8k_train_00135_f0b99c1b,entropy_plateau,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00135_f0b99c1b__temp0.10__seed7,gsm8k_train_00135_f0b99c1b,hazard_drift,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00135_f0b99c1b__temp0.10__seed7,gsm8k_train_00135_f0b99c1b,empirical_bernstein,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00135_f0b99c1b__temp0.10__seed7,gsm8k_train_00135_f0b99c1b,e_process,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00135_f0b99c1b__temp0.10__seed7,gsm8k_train_00135_f0b99c1b,never_stop,10,-0.45,1,0.0,0.45,0,1,9
qwen2p5_0p5b__gsm8k_train_00135_f0b99c1b__temp0.60__seed7,gsm8k_train_00135_f0b99c1b,oracle,1,0.0,1,0.0,0.0,0,0,0
qwen2p5_0p5b__gsm8k_train_00135_f0b99c1b__temp0.60__seed7,gsm8k_train_00135_f0b99c1b,first_answer,1,0.0,1,0.0,0.0,0,0,0
qwen2p5_0p5b__gsm8k_train_00135_f0b99c1b__temp0.60__seed7,gsm8k_train_00135_f0b99c1b,verifier_first_correct,10,-0.45,1,0.0,0.45,0,1,9
qwen2p5_0p5b__gsm8k_train_00135_f0b99c1b__temp0.60__seed7,gsm8k_train_00135_f0b99c1b,answer_stability,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00135_f0b99c1b__temp0.60__seed7,gsm8k_train_00135_f0b99c1b,entropy_plateau,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00135_f0b99c1b__temp0.60__seed7,gsm8k_train_00135_f0b99c1b,hazard_drift,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00135_f0b99c1b__temp0.60__seed7,gsm8k_train_00135_f0b99c1b,empirical_bernstein,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00135_f0b99c1b__temp0.60__seed7,gsm8k_train_00135_f0b99c1b,e_process,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00135_f0b99c1b__temp0.60__seed7,gsm8k_train_00135_f0b99c1b,never_stop,10,-0.45,1,0.0,0.45,0,1,9
qwen2p5_0p5b__gsm8k_train_00135_f0b99c1b__temp1.00__seed7,gsm8k_train_00135_f0b99c1b,oracle,1,0.0,1,0.0,0.0,0,0,0
qwen2p5_0p5b__gsm8k_train_00135_f0b99c1b__temp1.00__seed7,gsm8k_train_00135_f0b99c1b,first_answer,1,0.0,1,0.0,0.0,0,0,0
qwen2p5_0p5b__gsm8k_train_00135_f0b99c1b__temp1.00__seed7,gsm8k_train_00135_f0b99c1b,verifier_first_correct,10,-0.45,1,0.0,0.45,0,1,9
qwen2p5_0p5b__gsm8k_train_00135_f0b99c1b__temp1.00__seed7,gsm8k_train_00135_f0b99c1b,answer_stability,4,-0.15,1,0.0,0.15,0,1,3
qwen2p5_0p5b__gsm8k_train_00135_f0b99c1b__temp1.00__seed7,gsm8k_train_00135_f0b99c1b,entropy_plateau,6,-0.25,1,0.0,0.25,0,1,5
qwen2p5_0p5b__gsm8k_train_00135_f0b99c1b__temp1.00__seed7,gsm8k_train_00135_f0b99c1b,hazard_drift,3,-0.1,1,0.0,0.1,0,1,2
qwen2p5_0p5b__gsm8k_train_00135_f0b99c1b__temp1.00__seed7,gsm8k_train_00135_f0b99c1b,empirical_bernstein,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00135_f0b99c1b__temp1.00__seed7,gsm8k_train_00135_f0b99c1b,e_process,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00135_f0b99c1b__temp1.00__seed7,gsm8k_train_00135_f0b99c1b,never_stop,10,-0.45,1,0.0,0.45,0,1,9
qwen2p5_0p5b__gsm8k_train_00136_5922bf98__temp0.10__seed7,gsm8k_train_00136_5922bf98,oracle,1,0.0,1,0.0,0.0,0,0,0
qwen2p5_0p5b__gsm8k_train_00136_5922bf98__temp0.10__seed7,gsm8k_train_00136_5922bf98,first_answer,1,0.0,1,0.0,0.0,0,0,0
qwen2p5_0p5b__gsm8k_train_00136_5922bf98__temp0.10__seed7,gsm8k_train_00136_5922bf98,verifier_first_correct,10,-0.45,1,0.0,0.45,0,1,9
qwen2p5_0p5b__gsm8k_train_00136_5922bf98__temp0.10__seed7,gsm8k_train_00136_5922bf98,answer_stability,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00136_5922bf98__temp0.10__seed7,gsm8k_train_00136_5922bf98,entropy_plateau,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00136_5922bf98__temp0.10__seed7,gsm8k_train_00136_5922bf98,hazard_drift,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00136_5922bf98__temp0.10__seed7,gsm8k_train_00136_5922bf98,empirical_bernstein,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00136_5922bf98__temp0.10__seed7,gsm8k_train_00136_5922bf98,e_process,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00136_5922bf98__temp0.10__seed7,gsm8k_train_00136_5922bf98,never_stop,10,-0.45,1,0.0,0.45,0,1,9
qwen2p5_0p5b__gsm8k_train_00136_5922bf98__temp0.60__seed7,gsm8k_train_00136_5922bf98,oracle,2,0.95,2,0.95,0.0,0,0,0
qwen2p5_0p5b__gsm8k_train_00136_5922bf98__temp0.60__seed7,gsm8k_train_00136_5922bf98,first_answer,1,0.0,2,0.95,0.95,1,0,0
qwen2p5_0p5b__gsm8k_train_00136_5922bf98__temp0.60__seed7,gsm8k_train_00136_5922bf98,verifier_first_correct,2,0.95,2,0.95,0.0,0,0,0
qwen2p5_0p5b__gsm8k_train_00136_5922bf98__temp0.60__seed7,gsm8k_train_00136_5922bf98,answer_stability,3,0.9,2,0.95,0.04999999999999993,0,1,1
qwen2p5_0p5b__gsm8k_train_00136_5922bf98__temp0.60__seed7,gsm8k_train_00136_5922bf98,entropy_plateau,3,0.9,2,0.95,0.04999999999999993,0,1,1
qwen2p5_0p5b__gsm8k_train_00136_5922bf98__temp0.60__seed7,gsm8k_train_00136_5922bf98,hazard_drift,3,0.9,2,0.95,0.04999999999999993,0,1,1
qwen2p5_0p5b__gsm8k_train_00136_5922bf98__temp0.60__seed7,gsm8k_train_00136_5922bf98,empirical_bernstein,2,0.95,2,0.95,0.0,0,0,0
qwen2p5_0p5b__gsm8k_train_00136_5922bf98__temp0.60__seed7,gsm8k_train_00136_5922bf98,e_process,2,0.95,2,0.95,0.0,0,0,0
qwen2p5_0p5b__gsm8k_train_00136_5922bf98__temp0.60__seed7,gsm8k_train_00136_5922bf98,never_stop,10,0.55,2,0.95,0.3999999999999999,0,1,8
qwen2p5_0p5b__gsm8k_train_00136_5922bf98__temp1.00__seed7,gsm8k_train_00136_5922bf98,oracle,1,0.0,1,0.0,0.0,0,0,0
qwen2p5_0p5b__gsm8k_train_00136_5922bf98__temp1.00__seed7,gsm8k_train_00136_5922bf98,first_answer,1,0.0,1,0.0,0.0,0,0,0
qwen2p5_0p5b__gsm8k_train_00136_5922bf98__temp1.00__seed7,gsm8k_train_00136_5922bf98,verifier_first_correct,10,-0.45,1,0.0,0.45,0,1,9
qwen2p5_0p5b__gsm8k_train_00136_5922bf98__temp1.00__seed7,gsm8k_train_00136_5922bf98,answer_stability,3,-0.1,1,0.0,0.1,0,1,2
qwen2p5_0p5b__gsm8k_train_00136_5922bf98__temp1.00__seed7,gsm8k_train_00136_5922bf98,entropy_plateau,3,-0.1,1,0.0,0.1,0,1,2
qwen2p5_0p5b__gsm8k_train_00136_5922bf98__temp1.00__seed7,gsm8k_train_00136_5922bf98,hazard_drift,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00136_5922bf98__temp1.00__seed7,gsm8k_train_00136_5922bf98,empirical_bernstein,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00136_5922bf98__temp1.00__seed7,gsm8k_train_00136_5922bf98,e_process,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00136_5922bf98__temp1.00__seed7,gsm8k_train_00136_5922bf98,never_stop,10,-0.45,1,0.0,0.45,0,1,9
qwen2p5_0p5b__gsm8k_train_00137_5ab5639d__temp0.10__seed7,gsm8k_train_00137_5ab5639d,oracle,1,1.0,1,1.0,0.0,0,0,0
qwen2p5_0p5b__gsm8k_train_00137_5ab5639d__temp0.10__seed7,gsm8k_train_00137_5ab5639d,first_answer,1,1.0,1,1.0,0.0,0,0,0
qwen2p5_0p5b__gsm8k_train_00137_5ab5639d__temp0.10__seed7,gsm8k_train_00137_5ab5639d,verifier_first_correct,1,1.0,1,1.0,0.0,0,0,0
qwen2p5_0p5b__gsm8k_train_00137_5ab5639d__temp0.10__seed7,gsm8k_train_00137_5ab5639d,answer_stability,2,0.95,1,1.0,0.050000000000000044,0,1,1
qwen2p5_0p5b__gsm8k_train_00137_5ab5639d__temp0.10__seed7,gsm8k_train_00137_5ab5639d,entropy_plateau,2,0.95,1,1.0,0.050000000000000044,0,1,1
qwen2p5_0p5b__gsm8k_train_00137_5ab5639d__temp0.10__seed7,gsm8k_train_00137_5ab5639d,hazard_drift,2,0.95,1,1.0,0.050000000000000044,0,1,1
qwen2p5_0p5b__gsm8k_train_00137_5ab5639d__temp0.10__seed7,gsm8k_train_00137_5ab5639d,empirical_bernstein,2,0.95,1,1.0,0.050000000000000044,0,1,1
qwen2p5_0p5b__gsm8k_train_00137_5ab5639d__temp0.10__seed7,gsm8k_train_00137_5ab5639d,e_process,2,0.95,1,1.0,0.050000000000000044,0,1,1
qwen2p5_0p5b__gsm8k_train_00137_5ab5639d__temp0.10__seed7,gsm8k_train_00137_5ab5639d,never_stop,10,0.55,1,1.0,0.44999999999999996,0,1,9
